"datetime","device id","weight","temp","humidity","input","output","in-out","EC","PH","slav temp","intensity"
"202309252328","1","13.46","23.39","81.16","0.00","0.00","0.00","1.83","5.54","23.70","0"
"202309252329","1","13.46","23.37","81.23","0.00","0.00","0.00","1.83","5.54","23.73","0"
"202309252330","1","13.46","23.37","81.23","0.00","0.00","0.00","1.83","5.53","23.67","0"
"202309252331","1","13.46","23.35","81.32","0.00","0.00","0.00","1.83","5.53","23.65","0"
"202309252332","1","13.46","23.34","81.33","0.00","0.00","0.00","1.83","5.54","23.67","0"
"202309252333","1","13.46","23.33","81.32","0.00","0.00","0.00","1.83","5.53","23.65","0"
"202309252334","1","13.46","23.33","81.34","0.00","0.00","0.00","1.83","5.54","23.67","0"
"202309252335","1","13.46","23.31","81.42","0.00","0.00","0.00","1.83","5.53","23.62","0"
"202309252336","1","13.46","23.31","81.47","0.00","0.00","0.00","1.83","5.54","23.65","0"
"202309252337","1","13.46","23.30","81.41","0.00","0.00","0.00","1.83","5.53","23.65","0"
"202309252338","1","13.46","23.28","81.54","0.00","0.00","0.00","1.84","5.54","23.60","0"
"202309252339","1","13.46","23.27","81.49","0.00","0.00","0.00","1.84","5.53","23.58","0"
"202309252340","1","13.46","23.27","81.61","0.00","0.00","0.00","1.84","5.54","23.58","0"
"202309252341","1","13.46","23.26","81.61","0.00","0.00","0.00","1.83","5.54","23.60","0"
"202309252342","1","13.46","23.27","81.63","0.00","0.00","0.00","1.84","5.54","23.58","0"
"202309252343","1","13.46","23.26","81.63","0.00","0.00","0.00","1.84","5.54","23.52","0"
"202309252344","1","13.46","23.25","81.60","0.00","0.00","0.00","1.84","5.54","23.52","0"
"202309252345","1","13.46","23.25","81.66","0.00","0.00","0.00","1.84","5.54","23.58","0"
"202309252346","1","13.46","23.23","81.69","0.00","0.00","0.00","1.84","5.54","23.58","0"
"202309252347","1","13.46","23.23","81.76","0.00","0.00","0.00","1.84","5.54","23.55","0"
"202309252348","1","13.46","23.23","81.77","0.00","0.00","0.00","1.84","5.54","23.50","0"
"202309252349","1","13.46","23.24","81.74","0.00","0.00","0.00","1.84","5.54","23.55","0"
"202309252350","1","13.46","23.25","81.70","0.00","0.00","0.00","1.84","5.55","23.50","0"
"202309252351","1","13.46","23.25","81.70","0.00","0.00","0.00","1.84","5.54","23.50","0"
"202309252352","1","13.46","23.24","81.73","0.00","0.00","0.00","1.84","5.54","23.50","0"
"202309252353","1","13.46","23.25","81.75","0.00","0.00","0.00","1.84","5.54","23.52","0"
"202309252354","1","13.46","23.25","81.64","0.00","0.00","0.00","1.84","5.54","23.45","0"
"202309252355","1","13.46","23.23","81.77","0.00","0.00","0.00","1.84","5.54","23.48","0"
"202309252356","1","13.46","23.21","81.83","0.00","0.00","0.00","1.84","5.54","23.48","0"
"202309252357","1","13.46","23.21","81.89","0.00","0.00","0.00","1.84","5.54","23.45","0"
"202309252358","1","13.46","23.23","81.88","0.00","0.00","0.00","1.84","5.54","23.48","0"
"202309252359","1","13.46","23.26","81.77","0.00","0.00","0.00","1.84","5.54","23.45","0"
"202309260000","1","13.46","23.26","81.68","0.00","0.00","0.00","1.84","5.54","23.42","0"
"202309260001","1","13.46","23.24","81.77","0.00","0.00","0.00","1.84","5.54","23.42","0"
"202309260002","1","13.46","23.22","81.79","0.00","0.00","0.00","1.84","5.54","23.40","0"
"202309260003","1","13.46","23.20","81.85","0.00","0.00","0.00","1.84","5.54","23.42","0"
"202309260004","1","13.46","23.20","81.89","0.00","0.00","0.00","1.84","5.54","23.40","0"
"202309260005","1","13.46","23.20","81.90","0.00","0.00","0.00","1.84","5.54","23.42","0"
"202309260006","1","13.46","23.20","81.92","0.00","0.00","0.00","1.84","5.54","23.40","0"
"202309260007","1","13.46","23.19","81.90","0.00","0.00","0.00","1.84","5.54","23.42","0"
"202309260008","1","13.46","23.19","82.00","0.00","0.00","0.00","1.84","5.54","23.38","0"
"202309260009","1","13.46","23.19","81.88","0.00","0.00","0.00","1.83","5.54","23.38","0"
"202309260010","1","13.46","23.18","81.97","0.00","0.00","0.00","1.84","5.54","23.38","0"
"202309260011","1","13.46","23.18","81.97","0.00","0.00","0.00","1.84","5.54","23.35","0"
"202309260012","1","13.46","23.18","81.95","0.00","0.00","0.00","1.83","5.54","23.35","0"
"202309260013","1","13.46","23.18","81.93","0.00","0.00","0.00","1.84","5.54","23.38","0"
"202309260014","1","13.46","23.17","81.96","0.00","0.00","0.00","1.84","5.54","23.33","0"
"202309260015","1","13.46","23.17","82.04","0.00","0.00","0.00","1.84","5.54","23.33","0"
"202309260016","1","13.46","23.16","82.02","0.00","0.00","0.00","1.84","5.55","23.33","0"
"202309260017","1","13.46","23.16","82.08","0.00","0.00","0.00","1.84","5.55","23.30","0"
"202309260018","1","13.46","23.16","82.09","0.00","0.00","0.00","1.84","5.54","23.30","0"
"202309260019","1","13.46","23.17","82.05","0.00","0.00","0.00","1.84","5.54","23.33","0"
"202309260020","1","13.46","23.17","81.98","0.00","0.00","0.00","1.84","5.55","23.30","0"
"202309260021","1","13.46","23.15","82.05","0.00","0.00","0.00","1.84","5.55","23.33","0"
"202309260022","1","13.46","23.14","82.15","0.00","0.00","0.00","1.83","5.55","23.33","0"
"202309260023","1","13.46","23.14","82.20","0.00","0.00","0.00","1.84","5.54","23.35","0"
"202309260024","1","13.46","23.15","82.18","0.00","0.00","0.00","1.84","5.54","23.33","0"
"202309260025","1","13.46","23.17","82.00","0.00","0.00","0.00","1.84","5.55","23.30","0"
"202309260026","1","13.46","23.15","82.15","0.00","0.00","0.00","1.84","5.55","23.30","0"
"202309260027","1","13.46","23.15","82.15","0.00","0.00","0.00","1.84","5.54","23.30","0"
"202309260028","1","13.46","23.14","82.17","0.00","0.00","0.00","1.84","5.54","23.30","0"
"202309260029","1","13.46","23.13","82.18","0.00","0.00","0.00","1.84","5.54","23.30","0"
"202309260030","1","13.46","23.12","82.26","0.00","0.00","0.00","1.84","5.54","23.29","0"
"202309260031","1","13.46","23.12","82.36","0.00","0.00","0.00","1.84","5.54","23.30","0"
"202309260032","1","13.45","23.13","82.26","0.00","0.00","0.00","1.84","5.55","23.30","0"
"202309260033","1","13.45","23.12","82.28","0.00","0.00","0.00","1.84","5.55","23.30","0"
"202309260034","1","13.45","23.12","82.27","0.00","0.00","0.00","1.84","5.55","23.27","0"
"202309260035","1","13.45","23.13","82.28","0.00","0.00","0.00","1.84","5.54","23.25","0"
"202309260036","1","13.45","23.14","82.19","0.00","0.00","0.00","1.84","5.54","23.27","0"
"202309260037","1","13.45","23.13","82.30","0.00","0.00","0.00","1.84","5.54","23.25","0"
"202309260038","1","13.45","23.14","82.26","0.00","0.00","0.00","1.84","5.55","23.27","0"
"202309260039","1","13.45","23.14","82.20","0.00","0.00","0.00","1.84","5.55","23.27","0"
"202309260040","1","13.45","23.14","82.26","0.00","0.00","0.00","1.84","5.55","23.27","0"
"202309260041","1","13.46","23.14","82.29","0.00","0.00","0.00","1.84","5.54","23.27","0"
"202309260042","1","13.46","23.14","82.25","0.00","0.00","0.00","1.84","5.54","23.22","0"
"202309260043","1","13.45","23.12","82.25","0.00","0.00","0.00","1.84","5.55","23.25","0"
"202309260044","1","13.45","23.11","82.38","0.00","0.00","0.00","1.84","5.54","23.22","0"
"202309260045","1","13.45","23.12","82.36","0.00","0.00","0.00","1.84","5.55","23.27","0"
"202309260046","1","13.45","23.11","82.39","0.00","0.00","0.00","1.84","5.54","23.22","0"
"202309260047","1","13.45","23.11","82.34","0.00","0.00","0.00","1.84","5.54","23.19","0"
"202309260048","1","13.45","23.09","82.40","0.00","0.00","0.00","1.84","5.55","23.19","0"
"202309260049","1","13.45","23.09","82.43","0.00","0.00","0.00","1.84","5.55","23.22","0"
"202309260050","1","13.45","23.08","82.51","0.00","0.00","0.00","1.84","5.54","23.19","0"
"202309260051","1","13.45","23.08","82.51","0.00","0.00","0.00","1.84","5.54","23.19","0"
"202309260052","1","13.45","23.07","82.51","0.00","0.00","0.00","1.84","5.55","23.16","0"
"202309260053","1","13.45","23.06","82.55","0.00","0.00","0.00","1.84","5.55","23.16","0"
"202309260054","1","13.45","23.07","82.59","0.00","0.00","0.00","1.84","5.55","23.16","0"
"202309260055","1","13.45","23.08","82.55","0.00","0.00","0.00","1.84","5.55","23.16","0"
"202309260056","1","13.45","23.09","82.55","0.00","0.00","0.00","1.84","5.56","23.13","0"
"202309260057","1","13.45","23.09","82.46","0.00","0.00","0.00","1.84","5.56","23.16","0"
"202309260058","1","13.45","23.10","82.53","0.00","0.00","0.00","1.84","5.56","23.13","0"
"202309260059","1","13.45","23.11","82.45","0.00","0.00","0.00","1.84","5.55","23.07","0"
"202309260100","1","13.45","23.10","82.39","0.00","0.00","0.00","1.84","5.55","23.10","0"
"202309260101","1","13.45","23.08","82.51","0.00","0.00","0.00","1.84","5.55","23.10","0"
"202309260102","1","13.45","23.06","82.53","0.00","0.00","0.00","1.84","5.56","23.10","0"
"202309260103","1","13.45","23.06","82.60","0.00","0.00","0.00","1.84","5.55","23.04","0"
"202309260104","1","13.45","23.06","82.56","0.00","0.00","0.00","1.83","5.56","23.01","0"
"202309260105","1","13.45","23.07","82.54","0.00","0.00","0.00","1.84","5.56","23.04","0"
"202309260106","1","13.45","23.07","82.54","0.00","0.00","0.00","1.84","5.56","23.10","0"
"202309260107","1","13.45","23.06","82.56","0.00","0.00","0.00","1.84","5.56","23.01","0"
"202309260108","1","13.45","23.06","82.56","0.00","0.00","0.00","1.83","5.55","23.04","0"
"202309260109","1","13.45","23.05","82.60","0.00","0.00","0.00","1.84","5.55","23.04","0"
"202309260110","1","13.45","23.04","82.61","0.00","0.00","0.00","1.84","5.55","22.96","0"
"202309260111","1","13.45","23.04","82.69","0.00","0.00","0.00","1.84","5.56","23.01","0"
"202309260112","1","13.45","23.05","82.59","0.00","0.00","0.00","1.83","5.55","22.96","0"
"202309260113","1","13.45","23.04","82.60","0.00","0.00","0.00","1.83","5.56","23.01","0"
"202309260114","1","13.45","23.03","82.63","0.00","0.00","0.00","1.84","5.55","22.95","0"
"202309260115","1","13.45","23.03","82.73","0.00","0.00","0.00","1.84","5.55","23.01","0"
"202309260116","1","13.45","23.03","82.68","0.00","0.00","0.00","1.84","5.56","22.93","0"
"202309260117","1","13.45","23.04","82.69","0.00","0.00","0.00","1.83","5.56","22.93","0"
"202309260118","1","13.45","23.02","82.63","0.00","0.00","0.00","1.84","5.56","22.92","0"
"202309260119","1","13.45","23.00","82.74","0.00","0.00","0.00","1.83","5.56","22.87","0"
"202309260120","1","13.45","22.99","82.76","0.00","0.00","0.00","1.83","5.56","22.90","0"
"202309260121","1","13.45","22.97","82.85","0.00","0.00","0.00","1.83","5.56","22.90","0"
"202309260122","1","13.45","22.98","82.84","0.00","0.00","0.00","1.84","5.55","22.87","0"
"202309260123","1","13.45","22.97","82.80","0.00","0.00","0.00","1.83","5.56","22.90","0"
"202309260124","1","13.45","22.97","82.84","0.00","0.00","0.00","1.84","5.56","22.90","0"
"202309260125","1","13.45","22.97","82.88","0.00","0.00","0.00","1.83","5.56","22.87","0"
"202309260126","1","13.45","22.98","82.82","0.00","0.00","0.00","1.83","5.56","22.90","0"
"202309260127","1","13.45","22.99","82.84","0.00","0.00","0.00","1.83","5.56","22.87","0"
"202309260128","1","13.45","22.98","82.69","0.00","0.00","0.00","1.83","5.56","22.90","0"
"202309260129","1","13.45","22.96","82.81","0.00","0.00","0.00","1.83","5.56","22.84","0"
"202309260130","1","13.45","22.96","82.82","0.00","0.00","0.00","1.83","5.56","22.84","0"
"202309260131","1","13.45","22.95","82.80","0.00","0.00","0.00","1.84","5.56","22.81","0"
"202309260132","1","13.45","22.95","82.90","0.00","0.00","0.00","1.83","5.56","22.84","0"
"202309260133","1","13.45","22.94","82.89","0.00","0.00","0.00","1.83","5.56","22.81","0"
"202309260134","1","13.45","22.93","82.93","0.00","0.00","0.00","1.83","5.56","22.81","0"
"202309260135","1","13.45","22.92","82.88","0.00","0.00","0.00","1.83","5.56","22.84","0"
"202309260136","1","13.45","22.89","82.90","0.00","0.00","0.00","1.83","5.56","22.78","0"
"202309260137","1","13.45","22.88","83.01","0.00","0.00","0.00","1.84","5.56","22.78","0"
"202309260138","1","13.45","22.88","82.99","0.00","0.00","0.00","1.83","5.55","22.84","0"
"202309260139","1","13.45","22.87","83.08","0.00","0.00","0.00","1.83","5.56","22.81","0"
"202309260140","1","13.45","22.89","83.10","0.00","0.00","0.00","1.83","5.56","22.81","0"
"202309260141","1","13.45","22.90","82.92","0.00","0.00","0.00","1.83","5.55","22.84","0"
"202309260142","1","13.45","22.89","82.92","0.00","0.00","0.00","1.83","5.56","22.78","0"
"202309260143","1","13.45","22.86","82.97","0.00","0.00","0.00","1.83","5.56","22.81","0"
"202309260144","1","13.45","22.84","83.06","0.00","0.00","0.00","1.84","5.56","22.78","0"
"202309260145","1","13.45","22.84","83.17","0.00","0.00","0.00","1.84","5.56","22.78","0"
"202309260146","1","13.45","22.85","83.01","0.00","0.00","0.00","1.84","5.56","22.78","0"
"202309260147","1","13.45","22.85","83.06","0.00","0.00","0.00","1.84","5.56","22.72","0"
"202309260148","1","13.45","22.86","83.01","0.00","0.00","0.00","1.84","5.56","22.75","0"
"202309260149","1","13.45","22.86","82.96","0.00","0.00","0.00","1.84","5.56","22.75","0"
"202309260150","1","13.45","22.85","82.96","0.00","0.00","0.00","1.84","5.56","22.78","0"
"202309260151","1","13.45","22.83","83.01","0.00","0.00","0.00","1.84","5.55","22.75","0"
"202309260152","1","13.45","22.82","83.06","0.00","0.00","0.00","1.84","5.56","22.75","0"
"202309260153","1","13.45","22.79","83.10","0.00","0.00","0.00","1.84","5.56","22.75","0"
"202309260154","1","13.45","22.79","83.22","0.00","0.00","0.00","1.84","5.56","22.78","0"
"202309260155","1","13.45","22.81","83.11","0.00","0.00","0.00","1.84","5.56","22.75","0"
"202309260156","1","13.45","22.80","83.00","0.00","0.00","0.00","1.84","5.56","22.75","0"
"202309260157","1","13.45","22.79","83.08","0.00","0.00","0.00","1.84","5.56","22.75","0"
"202309260158","1","13.45","22.78","83.10","0.00","0.00","0.00","1.84","5.56","22.72","0"
"202309260159","1","13.45","22.76","83.17","0.00","0.00","0.00","1.84","5.56","22.72","0"
"202309260200","1","13.45","22.76","83.24","0.00","0.00","0.00","1.84","5.56","22.72","0"
"202309260201","1","13.45","22.77","83.18","0.00","0.00","0.00","1.84","5.56","22.69","0"
"202309260202","1","13.45","22.76","83.16","0.00","0.00","0.00","1.84","5.56","22.72","0"
"202309260203","1","13.45","22.73","83.18","0.00","0.00","0.00","1.84","5.56","22.72","0"
"202309260204","1","13.45","22.71","83.33","0.00","0.00","0.00","1.84","5.56","22.72","0"
"202309260205","1","13.45","22.72","83.34","0.00","0.00","0.00","1.84","5.56","22.72","0"
"202309260206","1","13.45","22.72","83.27","0.00","0.00","0.00","1.84","5.56","22.72","0"
"202309260207","1","13.45","22.71","83.23","0.00","0.00","0.00","1.83","5.57","22.69","0"
"202309260208","1","13.45","22.68","83.33","0.00","0.00","0.00","1.84","5.57","22.69","0"
"202309260209","1","13.45","22.67","83.40","0.00","0.00","0.00","1.84","5.57","22.69","0"
"202309260210","1","13.45","22.66","83.46","0.00","0.00","0.00","1.84","5.57","22.72","0"
"202309260211","1","13.45","22.67","83.41","0.00","0.00","0.00","1.84","5.56","22.66","0"
"202309260212","1","13.45","22.67","83.41","0.00","0.00","0.00","1.83","5.57","22.66","0"
"202309260213","1","13.45","22.67","83.42","0.00","0.00","0.00","1.83","5.57","22.69","0"
"202309260214","1","13.45","22.67","83.38","0.00","0.00","0.00","1.83","5.57","22.66","0"
"202309260215","1","13.45","22.66","83.36","0.00","0.00","0.00","1.84","5.57","22.69","0"
"202309260216","1","13.45","22.64","83.41","0.00","0.00","0.00","1.83","5.57","22.66","0"
"202309260217","1","13.45","22.64","83.39","0.00","0.00","0.00","1.84","5.57","22.69","0"
"202309260218","1","13.45","22.62","83.47","0.00","0.00","0.00","1.83","5.57","22.66","0"
"202309260219","1","13.45","22.61","83.57","0.00","0.00","0.00","1.83","5.57","22.66","0"
"202309260220","1","13.45","22.62","83.54","0.00","0.00","0.00","1.83","5.58","22.69","0"
"202309260221","1","13.45","22.63","83.45","0.00","0.00","0.00","1.83","5.57","22.66","0"
"202309260222","1","13.45","22.63","83.49","0.00","0.00","0.00","1.83","5.57","22.63","0"
"202309260223","1","13.45","22.63","83.50","0.00","0.00","0.00","1.83","5.57","22.72","0"
"202309260224","1","13.45","22.62","83.38","0.00","0.00","0.00","1.83","5.57","22.69","0"
"202309260225","1","13.45","22.61","83.48","0.00","0.00","0.00","1.83","5.57","22.66","0"
"202309260226","1","13.45","22.60","83.51","0.00","0.00","0.00","1.83","5.57","22.63","0"
"202309260227","1","13.45","22.60","83.51","0.00","0.00","0.00","1.84","5.57","22.63","0"
"202309260228","1","13.45","22.60","83.47","0.00","0.00","0.00","1.83","5.57","22.63","0"
"202309260229","1","13.45","22.60","83.47","0.00","0.00","0.00","1.83","5.57","22.59","0"
"202309260230","1","13.45","22.59","83.43","0.00","0.00","0.00","1.83","5.57","22.63","0"
"202309260231","1","13.45","22.59","83.43","0.00","0.00","0.00","1.83","5.57","22.63","0"
"202309260232","1","13.45","22.59","83.49","0.00","0.00","0.00","1.84","5.57","22.59","0"
"202309260233","1","13.45","22.60","83.33","0.00","0.00","0.00","1.83","5.57","22.59","0"
"202309260234","1","13.45","22.57","83.36","0.00","0.00","0.00","1.83","5.57","22.56","0"
"202309260235","1","13.45","22.57","83.45","0.00","0.00","0.00","1.83","5.57","22.56","0"
"202309260236","1","13.45","22.55","83.39","0.00","0.00","0.00","1.83","5.57","22.59","0"
